Name,Year,BroodYear,SYS,Age,AdultAge,Meas,ReturnLength
AY0214F021,2002,1996,AY,1,6,0.3075,1000
AY0214F021,2002,1996,AY,4,6,1.3837,1000
AY0214F021,2002,1996,AY,2,6,1.4213,1000
AY0214F022,2002,1996,AY,1,6,0.3133,875
AY0214F022,2002,1996,AY,4,6,1.0499,875
AY0214F022,2002,1996,AY,3,6,0.8591,875
AY0214F022,2002,1996,AY,2,6,1.3547,875
AY0214F022,2002,1996,AY,5,6,0.8697,875
AY0214F023,2002,1996,AY,5,6,0.8241,760
AY0214F023,2002,1996,AY,2,6,1.3836,760
AY0214F023,2002,1996,AY,4,6,0.9659,760
AY0214F023,2002,1996,AY,1,6,0.3082,760
AY0214F023,2002,1996,AY,3,6,0.7006,760
AY0214F024,2002,1996,AY,5,6,0.9236,830
AY0214F024,2002,1996,AY,3,6,0.8877,830
AY0214F024,2002,1996,AY,4,6,1.0259,830
AY0214F024,2002,1996,AY,1,6,0.434,830
AY0214F024,2002,1996,AY,2,6,0.9068,830
AY0214F025,2002,1996,AY,3,6,1.117,710
AY0214F025,2002,1996,AY,2,6,1.2656,710
AY0214F025,2002,1996,AY,5,6,1.0544,710
AY0214F025,2002,1996,AY,4,6,0.5938,710
AY0214F025,2002,1996,AY,1,6,0.3419,710
AY0214F026,2002,1996,AY,4,6,1.0023,790
AY0214F026,2002,1996,AY,2,6,1.3618,790
AY0214F026,2002,1996,AY,5,6,0.8957,790
AY0214F026,2002,1996,AY,1,6,0.3442,790
AY0214F026,2002,1996,AY,3,6,1.0184,790
AY0313F001,2003,1998,AY,3,5,1.048,770
AY0313F001,2003,1998,AY,1,5,0.4821,770
AY0313F001,2003,1998,AY,2,5,1.456,770
AY0313F001,2003,1998,AY,4,5,1.4809,770
AY0313F004,2003,1998,AY,2,5,1.32,830
AY0313F004,2003,1998,AY,4,5,1.2026,830
AY0313F004,2003,1998,AY,3,5,1.4583,830
AY0313F004,2003,1998,AY,1,5,0.3201,830
AY0313F005,2003,1998,AY,1,5,0.3352,655
AY0313F005,2003,1998,AY,4,5,1.3215,655
AY0313F005,2003,1998,AY,2,5,1.5509,655
AY0313F005,2003,1998,AY,3,5,1.1863,655
AY0313F006,2003,1998,AY,4,5,0.613,690
AY0313F006,2003,1998,AY,2,5,1.524,690
AY0313F006,2003,1998,AY,3,5,1.1674,690
AY0313F006,2003,1998,AY,1,5,0.4624,690
AY0313F007,2003,1998,AY,4,5,1.1653,710
AY0313F007,2003,1998,AY,3,5,1.1414,710
AY0313F007,2003,1998,AY,1,5,0.295,710
AY0313F007,2003,1998,AY,2,5,1.3198,710
AY0313F008,2003,1998,AY,4,5,1.5124,860
AY0313F008,2003,1998,AY,3,5,1.3017,860
AY0313F008,2003,1998,AY,2,5,1.4074,860
AY0313F008,2003,1998,AY,1,5,0.3787,860
AY0313F009,2003,1998,AY,4,5,1.2483,730
AY0313F009,2003,1998,AY,2,5,1.5122,730
AY0313F009,2003,1998,AY,1,5,0.3202,730
AY0313F009,2003,1998,AY,3,5,1.1746,730
AY0313F011,2003,1998,AY,3,5,1.192,720
AY0313F011,2003,1998,AY,4,5,1.3972,720
AY0313F011,2003,1998,AY,1,5,0.3478,720
AY0313F011,2003,1998,AY,2,5,1.6245,720
AY0313F012,2003,1998,AY,2,5,1.6784,800
AY0313F012,2003,1998,AY,4,5,1.2317,800
AY0313F012,2003,1998,AY,3,5,1.4252,800
AY0313F012,2003,1998,AY,1,5,0.4208,800
AY0313F013,2003,1998,AY,4,5,1.108,700
AY0313F013,2003,1998,AY,2,5,1.4194,700
AY0313F013,2003,1998,AY,3,5,1.003,700
AY0313F013,2003,1998,AY,1,5,0.2973,700
AY0313F014,2003,1998,AY,3,5,1.3689,825
AY0313F014,2003,1998,AY,4,5,1.0629,825
AY0313F014,2003,1998,AY,1,5,0.4387,825
AY0313F014,2003,1998,AY,2,5,1.7242,825
AY0313F015,2003,1998,AY,3,5,1.2378,770
AY0313F015,2003,1998,AY,1,5,0.3621,770
AY0313F015,2003,1998,AY,4,5,0.9609,770
AY0313F015,2003,1998,AY,2,5,1.4672,770
AY0313F016,2003,1998,AY,1,5,0.2439,715
AY0313F016,2003,1998,AY,3,5,1.0603,715
AY0313F016,2003,1998,AY,2,5,1.3115,715
AY0313F016,2003,1998,AY,4,5,1.1486,715
AY0313F017,2003,1998,AY,3,5,0.8769,700
AY0313F017,2003,1998,AY,4,5,1.1825,700
AY0313F017,2003,1998,AY,1,5,0.3338,700
AY0313F017,2003,1998,AY,2,5,1.4561,700
AY0313F018,2003,1998,AY,1,5,0.3877,650
AY0313F018,2003,1998,AY,3,5,0.7639,650
AY0313F018,2003,1998,AY,4,5,0.9057,650
AY0313F018,2003,1998,AY,2,5,0.9652,650
AY0313F019,2003,1998,AY,4,5,1.223,780
AY0313F019,2003,1998,AY,2,5,1.5556,780
AY0313F019,2003,1998,AY,3,5,0.9387,780
AY0313F019,2003,1998,AY,1,5,0.317,780
AY0313F021,2003,1998,AY,4,5,1.166,710
AY0313F021,2003,1998,AY,2,5,1.7631,710
AY0313F021,2003,1998,AY,3,5,1.2441,710
AY0313F021,2003,1998,AY,1,5,0.4631,710
AY0313F022,2003,1998,AY,4,5,0.9582,750
AY0313F022,2003,1998,AY,1,5,0.3579,750
AY0313F022,2003,1998,AY,2,5,1.4107,750
AY0313F022,2003,1998,AY,3,5,1.0598,750
AY0313F023,2003,1998,AY,1,5,0.3269,660
AY0313F023,2003,1998,AY,4,5,1.0186,660
AY0313F023,2003,1998,AY,3,5,1.2504,660
AY0313F023,2003,1998,AY,2,5,1.4414,660
AY0313F024,2003,1998,AY,4,5,0.8266,750
AY0313F024,2003,1998,AY,3,5,1.5774,750
AY0313F024,2003,1998,AY,2,5,1.5611,750
AY0313F024,2003,1998,AY,1,5,0.3686,750
AY0313F025,2003,1998,AY,2,5,1.4395,735
AY0313F025,2003,1998,AY,1,5,0.3459,735
AY0313F025,2003,1998,AY,4,5,1.0133,735
AY0313F025,2003,1998,AY,3,5,1.1634,735
AY0314F001,2003,1997,AY,3,6,1.2005,850
AY0314F001,2003,1997,AY,1,6,0.3803,850
AY0314F001,2003,1997,AY,4,6,1.2157,850
AY0314F001,2003,1997,AY,2,6,1.3407,850
AY0314F001,2003,1997,AY,5,6,0.9589,850
AY0314F002,2003,1997,AY,1,6,0.343,940
AY0314F002,2003,1997,AY,5,6,1.3262,940
AY0314F002,2003,1997,AY,2,6,1.4082,940
AY0314F002,2003,1997,AY,3,6,0.6853,940
AY0314F002,2003,1997,AY,4,6,1.0432,940
AY0314F003,2003,1997,AY,2,6,1.3404,815
AY0314F003,2003,1997,AY,3,6,0.7518,815
AY0314F003,2003,1997,AY,5,6,1.1903,815
AY0314F003,2003,1997,AY,1,6,0.4006,815
AY0314F003,2003,1997,AY,4,6,0.9729,815
AY0314F004,2003,1997,AY,2,6,1.1417,840
AY0314F004,2003,1997,AY,3,6,0.9305,840
AY0314F004,2003,1997,AY,1,6,0.3756,840
AY0314F004,2003,1997,AY,4,6,1.0776,840
AY0314F004,2003,1997,AY,5,6,1.0105,840
AY0314F005,2003,1997,AY,2,6,1.06,780
AY0314F005,2003,1997,AY,5,6,0.834,780
AY0314F005,2003,1997,AY,3,6,0.9136,780
AY0314F005,2003,1997,AY,1,6,0.3076,780
AY0314F005,2003,1997,AY,4,6,0.631,780
AY0314F006,2003,1997,AY,5,6,0.8611,865
AY0314F006,2003,1997,AY,3,6,0.9247,865
AY0314F006,2003,1997,AY,1,6,0.3886,865
AY0314F006,2003,1997,AY,4,6,1.0051,865
AY0314F006,2003,1997,AY,2,6,1.2929,865
AY0314F008,2003,1997,AY,1,6,0.3979,880
AY0314F008,2003,1997,AY,2,6,1.2921,880
AY0314F008,2003,1997,AY,4,6,1.1578,880
AY0314F008,2003,1997,AY,3,6,0.9827,880
AY0314F008,2003,1997,AY,5,6,0.6832,880
AY0314F009,2003,1997,AY,1,6,0.3532,865
AY0314F009,2003,1997,AY,4,6,1.2285,865
AY0314F009,2003,1997,AY,2,6,1.4149,865
AY0314F009,2003,1997,AY,5,6,0.7108,865
AY0314F009,2003,1997,AY,3,6,1.0547,865
AY0314F010,2003,1997,AY,5,6,0.911,890
AY0314F010,2003,1997,AY,1,6,0.3042,890
AY0314F010,2003,1997,AY,4,6,1.2158,890
AY0314F010,2003,1997,AY,2,6,1.6087,890
AY0314F010,2003,1997,AY,3,6,1.2075,890
AY0314F011,2003,1997,AY,5,6,0.985,790
AY0314F011,2003,1997,AY,4,6,0.9367,790
AY0314F011,2003,1997,AY,1,6,0.3789,790
AY0314F011,2003,1997,AY,3,6,0.6729,790
AY0314F011,2003,1997,AY,2,6,1.2021,790
AY0314F012,2003,1997,AY,3,6,1.0053,820
AY0314F012,2003,1997,AY,1,6,0.3818,820
AY0314F012,2003,1997,AY,4,6,1.2025,820
AY0314F012,2003,1997,AY,2,6,1.3342,820
AY0314F012,2003,1997,AY,5,6,0.8583,820
AY0314F013,2003,1997,AY,4,6,1.0353,810
AY0314F013,2003,1997,AY,2,6,1.3484,810
AY0314F013,2003,1997,AY,5,6,0.8064,810
AY0314F013,2003,1997,AY,3,6,0.8161,810
AY0314F013,2003,1997,AY,1,6,0.3434,810
AY0314F014,2003,1997,AY,2,6,1.4504,850
AY0314F014,2003,1997,AY,4,6,1.2076,850
AY0314F014,2003,1997,AY,5,6,0.6608,850
AY0314F014,2003,1997,AY,1,6,0.3665,850
AY0314F014,2003,1997,AY,3,6,1.1351,850
AY0314F015,2003,1997,AY,4,6,0.886,850
AY0314F015,2003,1997,AY,2,6,1.0639,850
AY0314F015,2003,1997,AY,1,6,0.3747,850
AY0314F015,2003,1997,AY,3,6,1.0059,850
AY0314F015,2003,1997,AY,5,6,1.0841,850
AY0314F016,2003,1997,AY,1,6,0.3357,820
AY0314F016,2003,1997,AY,5,6,0.8331,820
AY0314F016,2003,1997,AY,2,6,1.2755,820
AY0314F016,2003,1997,AY,3,6,1.0648,820
AY0314F016,2003,1997,AY,4,6,0.8899,820
AY0314F017,2003,1997,AY,5,6,0.9008,880
AY0314F017,2003,1997,AY,1,6,0.3408,880
AY0314F017,2003,1997,AY,4,6,1.1441,880
AY0314F017,2003,1997,AY,3,6,1.2429,880
AY0314F017,2003,1997,AY,2,6,1.4028,880
AY0314F018,2003,1997,AY,4,6,0.9382,880
AY0314F018,2003,1997,AY,5,6,1.1229,880
AY0314F018,2003,1997,AY,2,6,1.0411,880
AY0314F018,2003,1997,AY,3,6,1.016,880
AY0314F018,2003,1997,AY,1,6,0.3222,880
AY0314F019,2003,1997,AY,2,6,1.3251,840
AY0314F019,2003,1997,AY,1,6,0.3645,840
AY0314F019,2003,1997,AY,3,6,1.0687,840
AY0314F019,2003,1997,AY,5,6,0.8122,840
AY0314F019,2003,1997,AY,4,6,1.1195,840
AY0314F020,2003,1997,AY,5,6,1.0978,895
AY0314F020,2003,1997,AY,4,6,1.0476,895
AY0314F020,2003,1997,AY,2,6,1.2253,895
AY0314F020,2003,1997,AY,1,6,0.384,895
AY0314F020,2003,1997,AY,3,6,1.4735,895
AY0314F021,2003,1997,AY,5,6,0.7878,820
AY0314F021,2003,1997,AY,4,6,1.1646,820
AY0314F021,2003,1997,AY,1,6,0.3945,820
AY0314F021,2003,1997,AY,3,6,1.051,820
AY0314F021,2003,1997,AY,2,6,1.2754,820
AY0314F022,2003,1997,AY,2,6,1.3195,800
AY0314F022,2003,1997,AY,1,6,0.3963,800
AY0314F022,2003,1997,AY,5,6,0.9544,800
AY0314F022,2003,1997,AY,3,6,1.0754,800
AY0314F022,2003,1997,AY,4,6,0.9036,800
AY0314F023,2003,1997,AY,3,6,0.99,805
AY0314F023,2003,1997,AY,5,6,1.0686,805
AY0314F023,2003,1997,AY,2,6,1.3786,805
AY0314F023,2003,1997,AY,1,6,0.377,805
AY0314F023,2003,1997,AY,4,6,0.9692,805
AY0314F024,2003,1997,AY,1,6,0.3133,765
AY0314F024,2003,1997,AY,3,6,0.9571,765
AY0314F024,2003,1997,AY,4,6,0.961,765
AY0314F024,2003,1997,AY,5,6,0.4422,765
AY0314F024,2003,1997,AY,2,6,1.1469,765
AY0314F025,2003,1997,AY,5,6,1.1918,825
AY0314F025,2003,1997,AY,2,6,1.4552,825
AY0314F025,2003,1997,AY,1,6,0.3425,825
AY0314F025,2003,1997,AY,4,6,1.1282,825
AY0314F025,2003,1997,AY,3,6,1.0418,825
AY0314F026,2003,1997,AY,2,6,1.2657,925
AY0314F026,2003,1997,AY,4,6,1.6457,925
AY0314F026,2003,1997,AY,3,6,1.1781,925
AY0314F026,2003,1997,AY,5,6,0.7946,925
AY0314F026,2003,1997,AY,1,6,0.2985,925
AY0314F033,2003,1997,AY,3,6,0.6505,805
AY0314F033,2003,1997,AY,5,6,1.2233,805
AY0314F033,2003,1997,AY,2,6,1.446,805
AY0314F033,2003,1997,AY,4,6,1.0226,805
AY0314F033,2003,1997,AY,1,6,0.3501,805
AY0314F034,2003,1997,AY,5,6,0.8324,690
AY0314F034,2003,1997,AY,4,6,0.7213,690
AY0314F034,2003,1997,AY,2,6,0.9065,690
AY0314F034,2003,1997,AY,3,6,0.9546,690
AY0314F034,2003,1997,AY,1,6,0.2816,690
AY0413F001,2004,1999,AY,2,5,1.2393,650
AY0413F001,2004,1999,AY,3,5,0.9458,650
AY0413F001,2004,1999,AY,1,5,0.4163,650
AY0413F001,2004,1999,AY,4,5,1.4383,650
AY0413F003,2004,1999,AY,1,5,0.281,850
AY0413F003,2004,1999,AY,2,5,1.4618,850
AY0413F003,2004,1999,AY,4,5,1.2772,850
AY0413F003,2004,1999,AY,3,5,1.5518,850
AY0413F004,2004,1999,AY,2,5,1.2671,750
AY0413F004,2004,1999,AY,4,5,1.08,750
AY0413F004,2004,1999,AY,3,5,1.0243,750
AY0413F004,2004,1999,AY,1,5,0.28,750
AY0413F005,2004,1999,AY,2,5,1.4235,655
AY0413F005,2004,1999,AY,1,5,0.3418,655
AY0413F005,2004,1999,AY,3,5,1.1838,655
AY0413F005,2004,1999,AY,4,5,1.0653,655
AY0413F006,2004,1999,AY,4,5,1.1714,770
AY0413F006,2004,1999,AY,2,5,1.3877,770
AY0413F006,2004,1999,AY,3,5,1.019,770
AY0413F006,2004,1999,AY,1,5,0.2499,770
AY0413F008,2004,1999,AY,2,5,1.4882,860
AY0413F008,2004,1999,AY,3,5,1.3636,860
AY0413F008,2004,1999,AY,4,5,1.2495,860
AY0413F008,2004,1999,AY,1,5,0.3159,860
AY0413F009,2004,1999,AY,3,5,1.0086,780
AY0413F009,2004,1999,AY,1,5,0.3315,780
AY0413F009,2004,1999,AY,4,5,0.9364,780
AY0413F009,2004,1999,AY,2,5,1.463,780
AY0413F010,2004,1999,AY,1,5,0.3596,750
AY0413F010,2004,1999,AY,4,5,1.1541,750
AY0413F010,2004,1999,AY,2,5,1.3696,750
AY0413F010,2004,1999,AY,3,5,1.041,750
AY0413F011,2004,1999,AY,4,5,0.492,750
AY0413F011,2004,1999,AY,3,5,1.2638,750
AY0413F011,2004,1999,AY,1,5,0.3715,750
AY0413F011,2004,1999,AY,2,5,1.461,750
AY0413F013,2004,1999,AY,3,5,1.1169,755
AY0413F013,2004,1999,AY,4,5,1.1374,755
AY0413F013,2004,1999,AY,2,5,1.463,755
AY0413F013,2004,1999,AY,1,5,0.3562,755
AY0413F014,2004,1999,AY,4,5,0.875,650
AY0413F014,2004,1999,AY,3,5,1.1248,650
AY0413F014,2004,1999,AY,2,5,1.247,650
AY0413F014,2004,1999,AY,1,5,0.3425,650
AY0413F015,2004,1999,AY,1,5,0.3051,710
AY0413F015,2004,1999,AY,3,5,1.3785,710
AY0413F015,2004,1999,AY,2,5,1.3511,710
AY0413F015,2004,1999,AY,4,5,0.9791,710
AY0413F016,2004,1999,AY,4,5,1.2452,710
AY0413F016,2004,1999,AY,2,5,1.3222,710
AY0413F016,2004,1999,AY,1,5,0.325,710
AY0413F016,2004,1999,AY,3,5,0.843,710
AY0413F017,2004,1999,AY,1,5,0.3288,760
AY0413F017,2004,1999,AY,4,5,0.8207,760
AY0413F017,2004,1999,AY,2,5,1.432,760
AY0413F017,2004,1999,AY,3,5,1.1928,760
AY0413F018,2004,1999,AY,2,5,1.3915,680
AY0413F018,2004,1999,AY,1,5,0.3729,680
AY0413F018,2004,1999,AY,4,5,1.0089,680
AY0413F018,2004,1999,AY,3,5,0.9437,680
AY0413F019,2004,1999,AY,2,5,1.392,720
AY0413F019,2004,1999,AY,1,5,0.339,720
AY0413F019,2004,1999,AY,4,5,1.2902,720
AY0413F019,2004,1999,AY,3,5,1.2548,720
AY0413F021,2004,1999,AY,4,5,1.132,860
AY0413F021,2004,1999,AY,3,5,1.3689,860
AY0413F021,2004,1999,AY,2,5,1.2697,860
AY0413F021,2004,1999,AY,1,5,0.3028,860
AY0413F022,2004,1999,AY,4,5,1.4467,695
AY0413F022,2004,1999,AY,2,5,1.2554,695
AY0413F022,2004,1999,AY,1,5,0.2294,695
AY0413F022,2004,1999,AY,3,5,1.1276,695
AY0413F023,2004,1999,AY,4,5,0.9013,750
AY0413F023,2004,1999,AY,3,5,0.9266,750
AY0413F023,2004,1999,AY,1,5,0.3008,750
AY0413F023,2004,1999,AY,2,5,1.3635,750
AY0413F024,2004,1999,AY,1,5,0.3291,675
AY0413F024,2004,1999,AY,3,5,0.9371,675
AY0413F024,2004,1999,AY,2,5,1.51,675
AY0413F024,2004,1999,AY,4,5,0.9815,675
AY0413F025,2004,1999,AY,4,5,1.1047,660
AY0413F025,2004,1999,AY,3,5,0.7611,660
AY0413F025,2004,1999,AY,1,5,0.2551,660
AY0413F025,2004,1999,AY,2,5,1.1049,660
AY0413F026,2004,1999,AY,3,5,1.3479,755
AY0413F026,2004,1999,AY,4,5,1.4233,755
AY0413F026,2004,1999,AY,1,5,0.3611,755
AY0413F026,2004,1999,AY,2,5,1.3121,755
AY0414F001,2004,1998,AY,3,6,1.3363,805
AY0414F001,2004,1998,AY,2,6,1.451,805
AY0414F001,2004,1998,AY,1,6,0.2831,805
AY0414F001,2004,1998,AY,5,6,0.8787,805
AY0414F001,2004,1998,AY,4,6,1.0084,805
AY0414F002,2004,1998,AY,1,6,0.3425,850
AY0414F002,2004,1998,AY,4,6,1.1744,850
AY0414F002,2004,1998,AY,3,6,0.6589,850
AY0414F002,2004,1998,AY,2,6,1.9589,850
AY0414F002,2004,1998,AY,5,6,0.929,850
AY0414F003,2004,1998,AY,1,6,0.2587,850
AY0414F003,2004,1998,AY,2,6,1.3103,850
AY0414F003,2004,1998,AY,4,6,0.8049,850
AY0414F003,2004,1998,AY,3,6,0.9353,850
AY0414F003,2004,1998,AY,5,6,1.0418,850
AY0414F004,2004,1998,AY,3,6,0.5395,770
AY0414F004,2004,1998,AY,1,6,0.2911,770
AY0414F004,2004,1998,AY,2,6,1.3259,770
AY0414F004,2004,1998,AY,5,6,0.8868,770
AY0414F004,2004,1998,AY,4,6,1.0343,770
AY0414F005,2004,1998,AY,5,6,1.0302,870
AY0414F005,2004,1998,AY,2,6,1.238,870
AY0414F005,2004,1998,AY,3,6,1.1544,870
AY0414F005,2004,1998,AY,4,6,0.8659,870
AY0414F005,2004,1998,AY,1,6,0.3055,870
AY0414F006,2004,1998,AY,5,6,1.0637,890
AY0414F006,2004,1998,AY,1,6,0.3887,890
AY0414F006,2004,1998,AY,4,6,1.1697,890
AY0414F006,2004,1998,AY,2,6,1.4362,890
AY0414F006,2004,1998,AY,3,6,1.213,890
AY0414F007,2004,1998,AY,3,6,1.2231,830
AY0414F007,2004,1998,AY,4,6,1.0619,830
AY0414F007,2004,1998,AY,1,6,0.3578,830
AY0414F007,2004,1998,AY,5,6,0.5806,830
AY0414F007,2004,1998,AY,2,6,1.451,830
AY0414F008,2004,1998,AY,3,6,1.0854,890
AY0414F008,2004,1998,AY,2,6,1.4402,890
AY0414F008,2004,1998,AY,4,6,1.041,890
AY0414F008,2004,1998,AY,5,6,0.7843,890
AY0414F008,2004,1998,AY,1,6,0.3394,890
AY0414F009,2004,1998,AY,1,6,0.2364,760
AY0414F009,2004,1998,AY,2,6,1.1355,760
AY0414F009,2004,1998,AY,5,6,0.8754,760
AY0414F009,2004,1998,AY,3,6,0.6159,760
AY0414F009,2004,1998,AY,4,6,0.7201,760
AY0414F010,2004,1998,AY,5,6,0.9105,880
AY0414F010,2004,1998,AY,2,6,1.4164,880
AY0414F010,2004,1998,AY,3,6,1.415,880
AY0414F010,2004,1998,AY,1,6,0.2586,880
AY0414F010,2004,1998,AY,4,6,1.2774,880
AY0414F012,2004,1998,AY,3,6,1.2262,830
AY0414F012,2004,1998,AY,1,6,0.3843,830
AY0414F012,2004,1998,AY,4,6,1.3397,830
AY0414F012,2004,1998,AY,2,6,1.4225,830
AY0414F012,2004,1998,AY,5,6,0.5664,830
AY0414F013,2004,1998,AY,3,6,1.0466,835
AY0414F013,2004,1998,AY,4,6,0.8494,835
AY0414F013,2004,1998,AY,5,6,0.5982,835
AY0414F013,2004,1998,AY,1,6,0.2895,835
AY0414F013,2004,1998,AY,2,6,1.3904,835
AY0414F014,2004,1998,AY,3,6,1.2119,775
AY0414F014,2004,1998,AY,5,6,0.78,775
AY0414F014,2004,1998,AY,1,6,0.4237,775
AY0414F014,2004,1998,AY,4,6,0.7304,775
AY0414F014,2004,1998,AY,2,6,1.3262,775
AY0414F015,2004,1998,AY,4,6,1.0593,910
AY0414F015,2004,1998,AY,5,6,0.9296,910
AY0414F015,2004,1998,AY,1,6,0.3647,910
AY0414F015,2004,1998,AY,3,6,1.2415,910
AY0414F015,2004,1998,AY,2,6,1.2946,910
AY0414F016,2004,1998,AY,1,6,0.2157,840
AY0414F016,2004,1998,AY,2,6,1.4061,840
AY0414F016,2004,1998,AY,4,6,1.0294,840
AY0414F016,2004,1998,AY,3,6,0.7963,840
AY0414F016,2004,1998,AY,5,6,0.7549,840
AY0414F017,2004,1998,AY,2,6,1.2229,810
AY0414F017,2004,1998,AY,1,6,0.3313,810
AY0414F017,2004,1998,AY,4,6,1.1561,810
AY0414F017,2004,1998,AY,5,6,1.1731,810
AY0414F017,2004,1998,AY,3,6,1.1081,810
AY0414F018,2004,1998,AY,2,6,1.6031,855
AY0414F018,2004,1998,AY,3,6,1.2667,855
AY0414F018,2004,1998,AY,5,6,0.785,855
AY0414F018,2004,1998,AY,4,6,1.384,855
AY0414F018,2004,1998,AY,1,6,0.3186,855
AY0414F019,2004,1998,AY,4,6,1.068,895
AY0414F019,2004,1998,AY,3,6,1.1766,895
AY0414F019,2004,1998,AY,1,6,0.4064,895
AY0414F019,2004,1998,AY,5,6,1.3514,895
AY0414F019,2004,1998,AY,2,6,1.4744,895
AY0414F020,2004,1998,AY,2,6,1.2405,830
AY0414F020,2004,1998,AY,1,6,0.2929,830
AY0414F020,2004,1998,AY,5,6,1.3377,830
AY0414F020,2004,1998,AY,3,6,0.9173,830
AY0414F020,2004,1998,AY,4,6,1.1354,830
AY0414F021,2004,1998,AY,2,6,1.4691,890
AY0414F021,2004,1998,AY,5,6,0.7676,890
AY0414F021,2004,1998,AY,1,6,0.3283,890
AY0414F021,2004,1998,AY,3,6,1.1498,890
AY0414F021,2004,1998,AY,4,6,1.3955,890
AY0414F022,2004,1998,AY,2,6,1.572,880
AY0414F022,2004,1998,AY,3,6,1.2111,880
AY0414F022,2004,1998,AY,5,6,0.9228,880
AY0414F022,2004,1998,AY,4,6,1.1703,880
AY0414F022,2004,1998,AY,1,6,0.2838,880
AY0414F023,2004,1998,AY,4,6,1.1577,880
AY0414F023,2004,1998,AY,1,6,0.3567,880
AY0414F023,2004,1998,AY,5,6,1.0139,880
AY0414F023,2004,1998,AY,2,6,1.4522,880
AY0414F023,2004,1998,AY,3,6,0.9715,880
AY0414F024,2004,1998,AY,3,6,0.8128,980
AY0414F024,2004,1998,AY,1,6,0.3259,980
AY0414F024,2004,1998,AY,4,6,1.1684,980
AY0414F024,2004,1998,AY,5,6,0.9785,980
AY0414F024,2004,1998,AY,2,6,1.4947,980
AY0414F025,2004,1998,AY,4,6,0.8173,835
AY0414F025,2004,1998,AY,3,6,1.0659,835
AY0414F025,2004,1998,AY,2,6,1.5462,835
AY0414F025,2004,1998,AY,5,6,0.8767,835
AY0414F025,2004,1998,AY,1,6,0.312,835
AY0513F003,2005,2000,AY,1,5,0.3648,730
AY0513F003,2005,2000,AY,3,5,0.9582,730
AY0513F003,2005,2000,AY,4,5,1.3942,730
AY0513F003,2005,2000,AY,2,5,1.2206,730
AY0513F004,2005,2000,AY,2,5,1.5569,715
AY0513F004,2005,2000,AY,1,5,0.2927,715
AY0513F004,2005,2000,AY,3,5,1.5816,715
AY0513F004,2005,2000,AY,4,5,0.8522,715
AY0513F005,2005,2000,AY,1,5,0.3869,875
AY0513F005,2005,2000,AY,3,5,1.3105,875
AY0513F005,2005,2000,AY,2,5,1.558,875
AY0513F005,2005,2000,AY,4,5,1.1522,875
AY0513F006,2005,2000,AY,3,5,1.501,720
AY0513F006,2005,2000,AY,2,5,1.8007,720
AY0513F006,2005,2000,AY,4,5,1.0522,720
AY0513F006,2005,2000,AY,1,5,0.3399,720
AY0513F007,2005,2000,AY,4,5,0.8287,825
AY0513F007,2005,2000,AY,2,5,1.6193,825
AY0513F007,2005,2000,AY,3,5,1.6421,825
AY0513F007,2005,2000,AY,1,5,0.2979,825
AY0513F008,2005,2000,AY,3,5,1.4128,705
AY0513F008,2005,2000,AY,4,5,0.8031,705
AY0513F008,2005,2000,AY,2,5,1.5984,705
AY0513F008,2005,2000,AY,1,5,0.435,705
AY0513F009,2005,2000,AY,4,5,0.6288,690
AY0513F009,2005,2000,AY,2,5,1.5735,690
AY0513F009,2005,2000,AY,3,5,1.201,690
AY0513F009,2005,2000,AY,1,5,0.3864,690
AY0513F010,2005,2000,AY,4,5,1.1425,810
AY0513F010,2005,2000,AY,2,5,1.3165,810
AY0513F010,2005,2000,AY,3,5,1.1899,810
AY0513F010,2005,2000,AY,1,5,0.3337,810
AY0513F011,2005,2000,AY,1,5,0.3392,730
AY0513F011,2005,2000,AY,3,5,1.3333,730
AY0513F011,2005,2000,AY,4,5,0.9382,730
AY0513F011,2005,2000,AY,2,5,1.5338,730
AY0513F012,2005,2000,AY,4,5,1.1693,740
AY0513F012,2005,2000,AY,1,5,0.4024,740
AY0513F012,2005,2000,AY,2,5,1.4966,740
AY0513F012,2005,2000,AY,3,5,1.502,740
AY0513F014,2005,2000,AY,2,5,1.5213,745
AY0513F014,2005,2000,AY,4,5,1.067,745
AY0513F014,2005,2000,AY,1,5,0.3339,745
AY0513F014,2005,2000,AY,3,5,1.5324,745
AY0513F015,2005,2000,AY,3,5,1.1761,870
AY0513F015,2005,2000,AY,4,5,0.9774,870
AY0513F015,2005,2000,AY,2,5,1.5166,870
AY0513F015,2005,2000,AY,1,5,0.3327,870
AY0513F016,2005,2000,AY,1,5,0.3348,810
AY0513F016,2005,2000,AY,3,5,1.2061,810
AY0513F016,2005,2000,AY,2,5,1.3851,810
AY0513F016,2005,2000,AY,4,5,1.0332,810
AY0513F017,2005,2000,AY,3,5,1.238,755
AY0513F017,2005,2000,AY,1,5,0.3114,755
AY0513F017,2005,2000,AY,4,5,0.9826,755
AY0513F017,2005,2000,AY,2,5,1.3725,755
AY0513F018,2005,2000,AY,3,5,1.4911,815
AY0513F018,2005,2000,AY,2,5,1.3835,815
AY0513F018,2005,2000,AY,4,5,1.1351,815
AY0513F018,2005,2000,AY,1,5,0.3494,815
AY0513F019,2005,2000,AY,4,5,0.8543,730
AY0513F019,2005,2000,AY,2,5,1.6697,730
AY0513F019,2005,2000,AY,3,5,0.7177,730
AY0513F019,2005,2000,AY,1,5,0.3219,730
